,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56
1927,157.6792,61.3102,147.6155,48.522575,2.7057605,2.7040224,2.682623,2.3411076,5.259911,-29.042542,-29.074095,-29.037447,-27.791214,-1.2783931,-2.1483274,-0.46681189135794315,-0.5402243133279335,0.024825905209525354,-0.9999885808497713,0.938255715009884,-0.46679105211408417,-0.5402431444553831,0.024852480906763105,-0.9999885814570706,0.9382588946571999,-0.46653650674927116,-0.5404735630620066,0.025177750224514676,-0.9999885888864861,0.9382978243177226
1947,159.1438,-18.1564,263.33966,34.148827,2.754375,2.7482746,2.720839,2.0790558,5.6215143,-27.097202,-27.074099,-27.089497,-28.264694,-1.6800116,-1.6589063,-0.32034087366790365,-0.545193518841081,-0.21312774047489896,-0.9970743520675863,-0.33663591513058655,-0.3202554540115275,-0.5452604150613773,-0.2130368477814551,-0.9970749083849701,-0.33655147934085033,-0.3198739906829683,-0.5455589754709907,-0.21263113184312193,-0.9970773898297223,-0.33617457354134017
1950,159.1507,-43.8239,278.70816,12.615111,2.253405,2.0224009,1.412857,1.6407038,11.679814,-28.637506,-28.372118,-28.419159,-28.21009,1.2411741,1.2631279,0.08700322607153628,0.19004939693567852,-0.13612587892134606,-0.7434115110428239,-0.9984539564446585,0.08949598615477339,0.18762670039644552,-0.13365927768338373,-0.7445332704952415,-0.9984461746278949,0.09376647348849308,0.1834683204218538,-0.12942712478774304,-0.7464464818992745,-0.9984327436696957
1954,159.4602,-58.1829,286.06104,0.24389318,2.6352468,2.693444,1.8638458,1.2464777,11.198064,-27.309526,-27.018353,-27.033777,-26.272205,1.4423331,1.4039137,-0.01997444553538686,-0.29502491432423134,-0.49992059816861895,-0.8000797302145386,-0.9992484063571575,-0.02084714935778955,-0.2942276128154946,-0.5005752158068039,-0.7997653045935377,-0.9992497171226982,-0.010909952326270735,-0.30328011988098574,-0.49308912302082253,-0.8033189795085259,-0.9992346583811182
1957,159.8129,32.9748,193.23775,60.9287,2.462897,2.445442,2.3810396,1.8759991,8.028851,-28.494232,-28.40034,-28.463598,-28.544453,-0.14619394,-0.6620889,0.368447194649594,-0.39931829645480355,-0.21209306762144947,-0.21770553971914203,-0.9967249081633697,0.3686500527769825,-0.39951560043927875,-0.21186885285205007,-0.2179291847419986,-0.9967233721387715,0.3693806416643448,-0.4002261305084756,-0.21106093176072802,-0.21873457051674441,-0.9967178344200522
1978,161.6761,-60.1734,288.00613,-0.9672107,2.5099878,2.6285145,1.3993722,2.0900495,14.480003,-27.571249,-27.19559,-27.180603,-26.453217,1.8294142,1.8119975,0.4891520879881652,-0.0495224973712351,-0.5483915010283292,-0.6526833455148439,-0.9922115334346646,0.4878603952593196,-0.047829935917043535,-0.5495767395664021,-0.6517084705623294,-0.9922378126437191,0.4968561845764688,-0.059670031242152206,-0.541234671650839,-0.6584868312446469,-0.9920520027548667
1981,161.82,67.6735,139.11755,45.355637,1.9606525,1.8863943,1.750048,2.8751822,4.743759,-32.668686,-32.562023,-32.587006,-29.056883,-0.6356293,-0.376076,-0.08529240870643258,-0.14971276971082853,0.1947335995050526,0.1313589841272152,-0.15924864441812914,-0.0846290165232517,-0.1503658947949871,0.19537633324094322,0.13070227687909203,-0.15859733123322386,-0.08354172753598597,-0.1514360405736625,0.1964293972126293,0.12962575398364232,-0.15752963946963805
1987,162.1067,-50.5132,283.77615,7.726619,1.6639758,1.3706954,1.0396805,1.7770212,5.4389663,-34.357716,-34.04934,-34.14661,-28.449446,0.23608126,0.27906892,0.9999999384602026,-0.925544924156593,0.944608678780806,0.14685732486810185,0.3718428893008296,0.999999938646294,-0.9257617160555442,0.9447715552333807,0.14537536903235174,0.37314706342081955,0.9999999387301718,-0.9258594503363771,0.9448449773104475,0.14470574686863505,0.37373569127516215
1989,162.1366,-59.3923,287.85458,-0.1666718,2.5240397,2.5210674,0.8339407,1.1325574,16.362679,-27.384195,-26.911129,-26.916122,-26.475523,2.0232136,2.0227435,-0.2062255524197535,0.17943600054150638,-0.5954907278932201,-0.9990012807445937,0.9893845515802389,-0.2061857888430659,0.17939579640062003,-0.5954639373530863,-0.9990013635744099,0.9893854284206057,-0.19563351508301338,0.16873278252999432,-0.5883201461232075,-0.9990230759266758,0.9896151237764195
1993,162.4574,27.6846,204.64984,63.07313,1.9965559,2.0397482,2.0250506,2.4283524,6.1708436,-31.7016,-31.790133,-31.713524,-28.632042,-0.42759827,-1.7316757,-0.409838178409991,0.118046984937278,-0.005689489632264555,-0.3210877342317242,0.5291572229723903,-0.41019178090212055,0.11846603996067252,-0.006114431765645422,-0.32070649198058854,0.5288511178373327,-0.41006991426829015,0.11832163459255257,-0.005968002115604067,-0.3208378848326395,0.5289566364260356
2007,163.6789,-60.1401,288.88257,-0.49147785,2.2092369,2.1786208,1.6486778,2.4886541,6.0484023,-31.720177,-31.535479,-31.529585,-26.772655,0.4420572,0.5666067,0.28644437781095056,-0.5807294961760568,-0.1593126305448976,-0.044358803529298364,-0.4292240389423458,0.2867633900240041,-0.5809598124123344,-0.15897382917456634,-0.04470571335743933,-0.4289404299328293,0.2910774337781912,-0.5840696020039925,-0.15438242953138642,-0.049402232171701296,-0.4250917833457216
2009,163.9053,-7.3193,259.60846,45.586567,2.5745325,2.3948393,1.7615503,1.7504262,5.1457415,-28.148697,-28.006824,-28.002308,-28.367126,0.11288464,0.47261953,-0.5415934772176498,0.29204895811470705,-0.6229556617177423,-0.9999873448369992,-0.8038694767742339,-0.5398541129653543,0.28979896151404905,-0.6214492044280261,-0.9999874068977945,-0.8029981275795929,-0.5352037446993811,0.2837968722052582,-0.6174185941999748,-0.99998757054317,-0.8006628974510738
2011,163.9488,-18.1208,267.93097,36.770573,2.1336682,2.2460244,2.168063,1.8981802,4.2493205,-31.845785,-32.0081,-31.851135,-28.540184,0.11880115,-2.5599875,-0.8862066391834581,0.5399352923991889,-0.2270363892868802,0.22378791515065008,0.4152851781632061,-0.8864793272824714,0.5408357809478781,-0.22824242720934793,0.2249957931512386,0.41423207415328533,-0.8862877519123857,0.5402030623619682,-0.22739495575417396,0.2241470358941045,0.41497227665275427
2016,164.4246,-40.8646,280.80298,17.069021,1.6882813,1.38299,0.17079961,2.83938,5.5170455,-33.53376,-32.96885,-33.03386,-28.5276,0.931764,0.9523581,0.9993370803984146,0.9997659564535845,0.5602190226902335,0.17533199841689642,-0.9835926954669434,0.9993392381449065,0.9997651919827424,0.5613369019025788,0.17375104222850335,-0.983539540375501,0.9993356822770855,0.9997664491165654,0.5594955523778018,0.17635318227051308,-0.9836269547688508
2019,164.6112,-66.4293,291.96155,-5.994655,1.9265342,1.8218825,1.4572662,2.1875076,9.697386,-31.908031,-31.705563,-31.727196,-27.995258,0.56499374,0.68992436,0.9999535245302241,-0.35929492716800815,0.4696954960133761,-0.28032010388714124,0.20864067955641324,0.9999536076032106,-0.3600737583121563,0.47039240315047476,-0.2811441297512637,0.20949611276542782,0.9999538216290764,-0.362084382611093,0.4721909028362273,-0.28327206816620576,0.21170569311017326
2025,164.7402,-61.0269,289.73248,-1.0710026,2.3725612,2.2658894,0.0015757774,1.1285233,6.8478165,-29.784191,-29.252941,-29.294914,-27.955431,1.2297463,1.2470328,0.9995962214416007,0.3251764822406721,-0.017799188544122546,-0.9999999903089893,0.9999999711166285,0.9995972867094631,0.3239945676965724,-0.016478428675832504,-0.9999999903345621,0.9999999711928428,0.9995996114601416,0.3214007241642127,-0.013583770972630606,-0.999999990390369,0.9999999713591734
2027,164.8519,21.8139,218.5703,64.01834,2.4827013,2.5179756,2.5463037,0.7604872,4.5855565,-30.349974,-30.45645,-30.36362,-28.067055,0.07147168,-1.2079977,-0.7464855093220913,0.02017455857600572,-0.47683811519915437,0.45231061835237085,-0.9999608586642572,-0.7467009904639172,0.020661186199676322,-0.4772141593958198,0.4526977901216132,-0.9999608967572892,-0.7468769169859377,0.021058791025896015,-0.4775212736738021,0.4530139512480076,-0.9999609278500707
2028,164.8693,2.4411,250.78244,53.57094,2.4139645,2.246004,2.2102232,2.7866957,10.401009,-29.031002,-28.844286,-28.967653,-27.768278,0.44261122,-0.07359391,-0.0641798713225047,0.07279358035914024,-0.30761315573660675,-0.7482605944678689,0.4661932784582732,-0.062093711475259564,0.07070988554364412,-0.30571558959624334,-0.7491809672344767,0.46783097509116633,-0.06167879862608244,0.07029543266241288,-0.3053380005072763,-0.7493636300063387,0.4681562416647892
2031,165.017,-20.7439,270.68393,35.060196,2.2047381,2.0956044,1.7795439,0.6208644,6.787612,-30.049047,-29.876886,-29.906538,-28.465847,0.24121477,0.20885983,-0.28671883640291645,0.21785400027552293,-0.1721266729156455,-0.21560781545863925,-0.22245653208894484,-0.28561816252675815,0.21671176250918175,-0.1709631850354375,-0.21675059283538425,-0.22131674358746778,-0.2829703225913316,0.21396464715032348,-0.1681653020989899,-0.21949423897342377,-0.21857540722680893
2037,165.6245,2.7754,251.29851,54.3382,2.5714996,2.3143082,0.27500707,2.6067314,6.4293056,-29.92731,-29.317118,-29.436615,-29.002716,1.2967585,1.2410141,-0.28616993478975694,0.4661306040742478,-0.7580996154946187,-0.9999999061530929,0.9998417573594723,-0.2830133707252491,0.4634378443042022,-0.7566350712380332,-0.9999999067955647,0.999842840606553,-0.27768032451690844,0.45888078312933295,-0.7541498162613123,-0.9999999078682781,0.999844649247721
2050,166.2872,-26.0019,274.94977,31.031294,2.2937179,2.1425126,1.6888443,2.6288023,7.8468413,-29.54063,-29.353651,-29.379313,-28.38125,0.46341556,0.6344803,-0.07766631149104773,0.07426827518974023,-0.16077054699082308,-0.993934850733133,-0.9473364479089434,-0.07592944810927908,0.07253046739581492,-0.15906798678318398,-0.993955943714068,-0.9471569739637562,-0.07191061476039344,0.06850964185620688,-0.15512683540364486,-0.9940044477129001,-0.9467395923113517
2051,166.3455,-6.4483,261.6581,47.74298,1.5556556,0.3226282,0.000102923834,1.7908839,4.142486,-35.07334,-34.517666,-34.481968,-28.61715,0.8308467,0.7734903,0.9998972265711776,0.47706571284634275,-0.7260760531888344,0.944526445315652,-0.12472873000371063,0.9998970731859272,0.47764152624661194,-0.7264284668789959,0.9446068327523466,-0.12546283952412401,0.9998965264524559,0.4796835822841665,-0.7276771969361052,0.9448914705499676,-0.1280692667674117
2056,166.5551,73.0516,132.93782,41.9711,2.9194353,2.9678133,2.9670315,1.6459161,4.640582,-27.557167,-27.681166,-27.571657,-28.212236,0.2403007,-0.7103836,-0.4875946403706277,-0.792259524213122,0.40716040508484164,-0.2664932704175915,-0.9942143851352587,-0.4882163059528652,-0.7919555619802094,0.4064795487195143,-0.26573515459740715,-0.9942237912135112,-0.48820618778120356,-0.7919605007277117,0.4064905817457935,-0.26574744494964464,-0.9942236385405747
2059,166.6879,36.3995,183.69153,65.99282,2.787654,2.8093796,2.799376,3.4109945,4.2971454,-28.669722,-28.749617,-28.67775,-28.098131,-0.4963865,-2.3578007,-0.2307317490214036,-0.5536549610455714,0.012872568048104572,-0.41982930406131824,-0.9974768880354866,-0.23105933771540327,-0.5534149849395605,0.012526636970282772,-0.41954423180164396,-0.9974786311585392,-0.2309081833058037,-0.5535257320087552,0.012686272060482142,-0.41967580025336265,-0.9974778267975712
2060,166.699,-17.7148,270.48828,38.476677,2.2098062,1.8091518,0.7867223,2.4192228,13.077559,-28.952465,-28.588997,-28.62961,-28.478191,1.4706931,1.4920536,0.7811311182919651,0.3341581527266271,-0.23770671280768155,-0.5576381788250925,-0.999990349210456,0.7826493048061963,0.3306834955452389,-0.2340177190922168,-0.5603239262921167,-0.9999902735170891,0.7838214856023207,0.3279799162111286,-0.2311492882188123,-0.5624007693751141,-0.9999902143485179
2066,167.278,-48.8967,286.1453,10.611215,2.3772879,2.1618686,0.66296005,2.5211565,5.3438706,-30.021618,-29.688065,-29.699934,-28.007757,0.53167754,0.70709056,0.5640484004911395,-0.1909384557666838,0.09140463008770268,-0.9998429555345298,0.9996170997764452,0.565805209610555,-0.19342343687345306,0.09396270674234397,-0.9998437638176061,0.9996190702947407,0.5699074222366924,-0.1992446129833175,0.09996036838690565,-0.9998456441719432,0.9996236543995981
2071,167.4603,44.1019,166.5196,63.465343,2.9840152,2.9270477,2.736338,1.2157987,6.5025387,-25.898777,-25.826754,-25.833912,-28.577011,-0.47489113,-0.22726624,-0.28129584346800696,-0.6251918949863804,-0.7214711217463295,-0.9994924266890973,-0.8767334320309097,-0.28040693277147144,-0.6257793741247031,-0.721008099366709,-0.9994934051632394,-0.8765099898582426,-0.2775680494266805,-0.6276487199866793,-0.7195266854851388,-0.9994965138721712,-0.8757946871658842
2075,167.8505,1.6291,255.47101,55.00294,2.283623,2.2247047,1.9083045,1.0126477,4.287342,-30.853323,-30.80294,-30.769281,-28.378504,-1.2275931,-0.2648952,-0.61764373605423,-0.05530821036246957,0.07199863925086887,-0.1877682358025166,-0.9999975650538271,-0.6172114983542135,-0.05600458996419941,0.07269348945309628,-0.1884420044917445,-0.9999975616499549,-0.6151987189034381,-0.05923868862894084,0.07592046193241385,-0.19156977654029345,-0.9999975457739145
2079,168.0641,-60.918,291.1699,-0.33157378,2.338633,2.7131064,1.5748914,1.3880987,8.398775,-29.519598,-29.04744,-29.056469,-26.063726,1.4165508,1.2771767,0.998828898484986,-0.0019401199780094925,-0.3665954752016033,-0.32956624259173756,-0.8408341141536735,0.9988165821576894,0.0032939375743172056,-0.37111739832615886,-0.3248926766091529,-0.8423609467003851,0.9988453051238787,-0.008998292946945216,-0.3604699091196094,-0.3358433105305675,-0.8387537179914027
2085,168.664,12.4184,241.15257,62.982784,2.296968,1.0404698,0.002331111,1.879883,4.562864,-30.600634,-30.358444,-30.278898,-28.471981,0.78674114,0.8305545,-0.8019918080070397,0.4707724108606966,0.15921084588000475,-0.9999233290106744,-0.23173312691204884,-0.7990491965739606,0.46437060028557126,0.16718563102374467,-0.9999245750657341,-0.22396548092622548,-0.8008190661869473,0.4682168592895606,0.16240418281787797,-0.9999238300240181,-0.2286286640641847
2087,168.7757,-61.3085,291.6333,-0.5680487,2.3136852,2.3248582,2.287578,0.7208651,14.507639,-29.207357,-29.161566,-29.197186,-26.451841,-0.034584638,-0.914657,-0.05010940128126611,-0.05559391262752924,-0.38815046688953614,-0.07266997393934617,-0.10454151992884822,-0.05024748500692057,-0.05545596186903863,-0.388267966622584,-0.07253230947838732,-0.10467842125728379,-0.04979080310747624,-0.05591233584147422,-0.38787913265519963,-0.072987671733722,-0.10422563746544303
2101,169.986,-10.1288,269.06296,46.638348,2.1874707,2.017671,1.476926,2.9211886,5.249445,-30.375896,-30.07888,-30.146334,-28.448307,0.60303575,0.59892374,-0.4124637988392371,0.336828771789838,-0.14610359570513154,-0.45309470558512693,-0.9997225446246878,-0.4109724615210474,0.3352358176280575,-0.14434577294560902,-0.4545206210580881,-0.9997215464923037,-0.4076640067721128,0.33170346723521166,-0.14045208376986149,-0.45766815260682747,-0.9997193246713094
2102,170.0016,-22.0779,276.49228,36.05591,2.1728075,1.77757,0.68182844,1.6565655,48.1958,-26.326809,-25.961863,-26.013653,-27.992914,2.6577122,2.6754556,0.45445902590915077,0.15012153098420156,-0.3908631389460414,-0.999044842519907,-0.9890226608047626,0.45741627266201684,0.14647035237895678,-0.38769560030067013,-0.9990519444090682,-0.9889408444032026,0.4593950584218035,0.14401795348009083,-0.38556486479403174,-0.9990566804917692,-0.9888856031116297
2103,170.0389,-26.7645,278.8841,31.809542,1.9984715,1.946316,1.8606508,2.904089,11.419287,-30.536974,-30.470325,-30.489628,-28.267317,-0.25600716,-0.04225859,-0.23919103122944263,0.09180424695779839,0.02816158514914381,-0.019420148854522944,0.16853449607514864,-0.23872707918222136,0.091316322710787,0.028653250431918076,-0.01991199949293653,0.16901250210202887,-0.23801498874259303,0.09056757634256847,0.029407599502497283,-0.020666683246938093,0.16974583539502083
2108,170.505,-2.5188,263.40033,53.34739,2.441371,2.4591992,2.5548847,1.5588937,5.134557,-29.633,-29.81893,-29.675745,-28.137554,0.4680332,0.3129115,-0.05567791308942886,-0.4683778328677007,-0.058138423706084276,-0.9999999997830923,0.9999999999149969,-0.055916392613307025,-0.4681910386779114,-0.058376890240953036,-0.9999999997829885,0.9999999999149564,-0.05723755141112565,-0.4671555500904278,-0.059697610487686015,-0.9999999997824125,0.9999999999147305
2109,170.6085,-62.6325,292.90384,-1.5064886,2.3346705,2.354078,2.3132734,2.3164666,6.259313,-30.416113,-30.369677,-30.40976,-26.85069,-0.66987085,-2.7995155,0.36113637379021724,-0.22811976223919478,-0.30558353549773126,0.02758787481442902,-0.4047176380520841,0.3609239356982792,-0.22788820225376613,-0.3058049926880337,0.027831961776738568,-0.4049218752086149,0.36136756665836145,-0.22837183579432824,-0.3053424623415796,0.027322193430562348,-0.4044953073831168
2110,170.6408,-14.6769,272.94193,42.960064,2.5577369,2.5613837,2.576399,1.950541,6.685147,-28.488926,-28.497644,-28.49714,-28.187271,-2.4266155,-1.6915014,-0.319913426565156,-0.28986045109507214,-0.7434313287361057,0.4729541815689126,0.1502120582166248,-0.3199600798099008,-0.2898128439465558,-0.7434545829032903,0.47299451850564783,0.1501613058892827,-0.3201529141333252,-0.2896160347831137,-0.7435506541098992,0.4731612879399246,0.14995126521700664
2112,170.8225,-51.1956,289.14804,9.30172,2.3042762,2.0724046,1.3388419,1.707241,4.465979,-30.0003,-29.648312,-29.710669,-28.169903,0.7646257,0.75399345,0.9955648678782614,-0.014694721758723,-0.04855510922495168,-0.4898607828928262,-0.9999615876215167,0.995588004025759,-0.017314957308813692,-0.04594004379968105,-0.49185018654177864,-0.9999613857445674,0.9956326011105915,-0.02240389713381579,-0.04085867607450507,-0.4956998805966167,-0.9999609905805328
2115,170.958,-45.8714,287.38257,14.338709,2.210231,2.1914585,2.1106937,2.1149592,10.033343,-29.721287,-29.657017,-29.679893,-28.14785,-0.21216583,-0.2758084,0.9999397453690614,-0.36762286105284453,0.0007169434847348828,0.04628995002791384,-0.7009234431983435,0.9999397711803445,-0.3678081046544893,0.0009311912956843426,0.04607612898545758,-0.7008144509865871,0.9999398780254601,-0.3685755715010284,0.0018190161726119388,0.04519015731145751,-0.7003623688241268
2127,171.3083,25.954,211.51497,70.70778,2.7474082,2.9872115,1.1778071,2.4253025,7.3911834,-27.739412,-27.380445,-27.345297,-28.351063,1.0728462,0.982409,-0.2770440481759866,-0.5736050540993108,-0.36682431473124205,-0.9991036315173033,-0.8390039867440974,-0.2806648857100316,-0.5709647813986193,-0.3702172446533411,-0.9990965684339999,-0.8401625962338788,-0.2637699439270856,-0.5831355478740258,-0.3543652902871419,-0.9991289310334835,-0.8347125054697323
2132,171.5145,-50.1194,289.20303,10.462621,2.131738,2.0273397,0.18335523,1.7886868,8.080401,-30.95393,-30.290333,-30.417212,-28.876905,1.5208267,1.5292647,-0.1712953771186921,0.2593417925848027,0.24895519230209354,-0.9999516810417969,0.6421850644161008,-0.17024351687961684,0.25833092986778017,0.24997119895301192,-0.9999517856243615,0.6428212367073596,-0.16840598867965886,0.25656452313447775,0.25174392770554255,-0.9999519677000113,0.6439299444834036
